ID_0,Country,ID_1,State,ID_2,LGA,ID_3,Ward,Latitude,Longitude
164,Nigeria,2035,Kano,23698,Garum Mallam,2,Dorawar-Sallau,11.64916688,8.384242655
164,Nigeria,2035,Kano,23698,Garum Mallam,3,Fankurun,11.64238469,8.328301583
164,Nigeria,2035,Kano,23698,Garum Mallam,5,Garun Malam,11.6709982,8.325301379
164,Nigeria,2035,Kano,23698,Garum Mallam,9,Yad Akwari,11.67739368,8.365075395
164,Nigeria,2035,Kano,23698,Garum Mallam,10,Yalwan  Yadakwari,11.68865852,8.401166087
164,Nigeria,2035,Kano,23698,Garum Mallam,8,Makwaro,11.71549761,8.356558187
164,Nigeria,2035,Kano,23698,Garum Mallam,6,Jobawa,11.69394573,8.307355709
164,Nigeria,2035,Kano,23699,Gaya,8,Maimakawa,11.7251335,9.105909293
164,Nigeria,2035,Kano,23699,Gaya,5,Gamoji,11.82626004,9.128728611
164,Nigeria,2035,Kano,23699,Gaya,4,Gamarya,11.86435278,8.92433243
164,Nigeria,2035,Kano,23699,Gaya,2,Gaya Arewa,11.83067369,9.034707762
164,Nigeria,2035,Kano,23699,Gaya,9,Shagogo,11.79703641,8.927613996
164,Nigeria,2035,Kano,23699,Gaya,10,Wudilawa,11.74474075,8.899202171
164,Nigeria,2035,Kano,23699,Gaya,6,Kademi,11.7130649,8.933335039
164,Nigeria,2035,Kano,23699,Gaya,7,Kazurawa,11.70362379,9.007420599
164,Nigeria,2035,Kano,23699,Gaya,1,Balan,11.75208533,9.031498446
164,Nigeria,2035,Kano,23699,Gaya,3,Gaya kudu,11.79118104,9.030482688
164,Nigeria,2035,Kano,23700,Gezawa,8,Tsamiya-Babba,11.98570139,8.633448755
164,Nigeria,2035,Kano,23700,Gezawa,1,Babawa,12.03390328,8.627205415
164,Nigeria,2035,Kano,23700,Gezawa,4,Jogana,12.00981276,8.702105521
164,Nigeria,2035,Kano,23700,Gezawa,2,Gawo,11.98147176,8.74798522
164,Nigeria,2035,Kano,23700,Gezawa,9,Tumbau,12.00313584,8.778411311
164,Nigeria,2035,Kano,23700,Gezawa,5,Ketawa,12.05894993,8.748496162
164,Nigeria,2035,Kano,23700,Gezawa,10,Wangara,12.03403599,8.791589721
164,Nigeria,2035,Kano,23700,Gezawa,6,Mesar-Tudu,12.12152058,8.70941661
164,Nigeria,2035,Kano,23700,Gezawa,11,Zango,12.07834775,8.691739359
164,Nigeria,2035,Kano,23700,Gezawa,3,Gezawa,12.11564093,8.748604314
164,Nigeria,2035,Kano,23700,Gezawa,7,Sararin-Gezawa,12.08393635,8.763753826
164,Nigeria,2035,Kano,23701,Gwale,3,Dorayi,11.95755557,8.453273996
164,Nigeria,2035,Kano,23701,Gwale,8,Kabuga,11.97187502,8.457312026
164,Nigeria,2035,Kano,23701,Gwale,10,Sani Mai Magge,11.96794109,8.484401557
164,Nigeria,2035,Kano,23701,Gwale,5,Goron Dutse,11.98181897,8.49001521
164,Nigeria,2035,Kano,23701,Gwale,6,Gwale,11.96633024,8.495781845
164,Nigeria,2035,Kano,23701,Gwale,4,Galadanchi,11.9736907,8.498447348
164,Nigeria,2035,Kano,23701,Gwale,2,Diso,11.97246347,8.502847823
164,Nigeria,2035,Kano,23701,Gwale,7,Gyaranya,11.98549455,8.501707824
164,Nigeria,2035,Kano,23701,Gwale,9,Mandawari,11.97736183,8.493068796
164,Nigeria,2035,Kano,23701,Gwale,1,Dandago,11.98065793,8.504235299
164,Nigeria,2035,Kano,23702,Gwarzo,7,Madadi,11.90294263,8.063828806
164,Nigeria,2035,Kano,23702,Gwarzo,10,Unguwar Tudu,11.91533166,7.998569696
164,Nigeria,2035,Kano,23702,Gwarzo,1,Getso,11.88461399,7.970805592
164,Nigeria,2035,Kano,23702,Gwarzo,3,Jama' A,11.81098181,7.904778844
164,Nigeria,2035,Kano,23702,Gwarzo,4,Kara,11.85833965,7.917785928
164,Nigeria,2035,Kano,23702,Gwarzo,5,Kutama,11.89107095,7.900275977
164,Nigeria,2035,Kano,23702,Gwarzo,2,Gwarzo,11.91410689,7.927826562
164,Nigeria,2035,Kano,23702,Gwarzo,8,Mainika,11.92093451,7.862838289
164,Nigeria,2035,Kano,23702,Gwarzo,6,Lakwaya,11.94748636,7.909892068
164,Nigeria,2035,Kano,23702,Gwarzo,9,Sabon Birni,11.86147663,8.007670989
164,Nigeria,2035,Kano,23703,Kabo,1,Dugabau,11.79838083,8.213992215
164,Nigeria,2035,Kano,23703,Kabo,9,Kanwa,11.82612488,8.148378192
164,Nigeria,2035,Kano,23703,Kabo,8,Kabo,11.84658641,8.179198752
164,Nigeria,2035,Kano,23703,Kabo,10,Masanawa,11.82782527,8.253584348
164,Nigeria,2035,Kano,23703,Kabo,7,Hauwade,11.88169174,8.249748359
164,Nigeria,2035,Kano,23703,Kabo,2,Durun,11.88093063,8.218296735
164,Nigeria,2035,Kano,23703,Kabo,5,Godiya,11.92174618,8.164577885
164,Nigeria,2035,Kano,23703,Kabo,4,Garo,11.93119746,8.124992799
164,Nigeria,2035,Kano,23703,Kabo,3,Gammo,11.8808946,8.128376061
164,Nigeria,2035,Kano,23703,Kabo,6,Gude,11.9382859,8.065966694
164,Nigeria,2035,Kano,23704,Kano Municipal,3,Gandun Albasa,11.93004742,8.498565668
164,Nigeria,2035,Kano,23704,Kano Municipal,5,Kankarofi,11.93878875,8.498474119
164,Nigeria,2035,Kano,23704,Kano Municipal,7,Sharada,11.92641313,8.468863371
164,Nigeria,2035,Kano,23704,Kano Municipal,10,Tudun Wazirchi,11.93661479,8.466016994
164,Nigeria,2035,Kano,23704,Kano Municipal,2,Dan'agundi,11.93283539,8.486028535
164,Nigeria,2035,Kano,23704,Kano Municipal,4,Jakara,11.94989173,8.457973676
164,Nigeria,2035,Kano,23704,Kano Municipal,9,Tudun Nufawa,11.94667716,8.460788349
164,Nigeria,2035,Kano,23704,Kano Municipal,8,Sheshe,11.94347432,8.46529349
164,Nigeria,2035,Kano,23704,Kano Municipal,12,Zaitawa,11.95891207,8.49579101
164,Nigeria,2035,Kano,23704,Kano Municipal,6,Shahuchi,11.94949221,8.483948092
164,Nigeria,2035,Kano,23704,Kano Municipal,1,Chedi,11.95369987,8.497689856
164,Nigeria,2035,Kano,23704,Kano Municipal,11,Yakasai,11.94725745,8.491525931
164,Nigeria,2035,Kano,23704,Kano Municipal,13,Zango,11.94648983,8.500293519
164,Nigeria,2035,Kano,23705,Karaye,6,Tudun Kaya,11.69672682,7.910219471
164,Nigeria,2035,Kano,23705,Karaye,5,Kwanyawa,11.77036293,7.900668912
164,Nigeria,2035,Kano,23705,Karaye,1,Daura,11.75191921,7.957092483
164,Nigeria,2035,Kano,23705,Karaye,10,Yola,11.6746136,7.957533712
164,Nigeria,2035,Kano,23705,Karaye,8,Unguwar Hajji,11.75372196,7.995339869
164,Nigeria,2035,Kano,23705,Karaye,7,Turawa,11.72218041,8.029705897
164,Nigeria,2035,Kano,23705,Karaye,2,Kafin Dafga,11.79828744,8.107867608
164,Nigeria,2035,Kano,23705,Karaye,9,Yammedi,11.82978605,8.069230342
164,Nigeria,2035,Kano,23705,Karaye,3,Karaye,11.79107326,8.022594242
164,Nigeria,2035,Kano,23705,Karaye,4,Kurugu,11.81635265,8.00301598
164,Nigeria,2035,Kano,23706,Kibiya,10,Unguwar Gai,11.59209487,8.677886269
164,Nigeria,2035,Kano,23706,Kibiya,4,Kadigawa,11.54200054,8.711992573
164,Nigeria,2035,Kano,23706,Kibiya,2,Fammar,11.49010386,8.702055485
164,Nigeria,2035,Kano,23706,Kibiya,3,Fassi,11.39044919,8.593776533
164,Nigeria,2035,Kano,23706,Kibiya,5,Kahu,11.44695925,8.614874639
164,Nigeria,2035,Kano,23706,Kibiya,9,Tarai,11.46942132,8.643767423
164,Nigeria,2035,Kano,23706,Kibiya,7,Kibiya II,11.49086491,8.662084318
164,Nigeria,2035,Kano,23706,Kibiya,1,Durba,11.55868313,8.679330573
164,Nigeria,2035,Kano,23706,Kibiya,6,Kibiya I,11.5197996,8.625747533
164,Nigeria,2035,Kano,23706,Kibiya,8,Nariya,11.55041998,8.643143639
164,Nigeria,2035,Kano,23707,Kiru,2,Badafi,11.36105536,8.177881064
164,Nigeria,2035,Kano,23707,Kiru,14,Yalwa,11.47155792,8.158347106
164,Nigeria,2035,Kano,23707,Kiru,6,Dansohiya,11.54058062,8.054224168
164,Nigeria,2035,Kano,23707,Kiru,4,Bauda,11.55785158,8.183751775
164,Nigeria,2035,Kano,23707,Kiru,5,Dangora,11.5420948,8.141682821
164,Nigeria,2035,Kano,23707,Kiru,1,Ba'awa,11.61870578,8.034577909
164,Nigeria,2035,Kano,23707,Kiru,10,Kogo,11.61825767,8.143653302
164,Nigeria,2035,Kano,23707,Kiru,13,Yako,11.63007506,8.190825018
164,Nigeria,2035,Kano,23707,Kiru,7,Dashi,11.70858222,8.229283886
164,Nigeria,2035,Kano,23707,Kiru,12,Tsaudawa,11.6736567,8.190777036
164,Nigeria,2035,Kano,23707,Kiru,11,Maraku,11.6637733,8.103636805
164,Nigeria,2035,Kano,23707,Kiru,8,Galadimawa,11.75317854,8.230324968
164,Nigeria,2035,Kano,23707,Kiru,3,Bargoni,11.73552993,8.122006495
164,Nigeria,2035,Kano,23707,Kiru,9,Kiru,11.69955834,8.15470437
164,Nigeria,2035,Kano,23707,Kiru,15,Zuwo,11.76477037,8.182206586
164,Nigeria,2035,Kano,23708,Kumbotso,8,Mariri,11.9236302,8.581628453
164,Nigeria,2035,Kano,23708,Kumbotso,1,Challawa,11.90281625,8.406870871
164,Nigeria,2035,Kano,23708,Kumbotso,3,Danbare,11.93128732,8.4185696
164,Nigeria,2035,Kano,23708,Kumbotso,10,Panshekara,11.88685384,8.443657022
164,Nigeria,2035,Kano,23708,Kumbotso,2,Chiranchi,11.9076717,8.456935262
164,Nigeria,2035,Kano,23708,Kumbotso,6,Kumbotso,11.87650372,8.4816389
164,Nigeria,2035,Kano,23708,Kumbotso,9,Na'ibawa,11.89844996,8.531871891
164,Nigeria,2035,Kano,23708,Kumbotso,11,Unguwar Rimi,11.87917879,8.565234034
164,Nigeria,2035,Kano,23708,Kumbotso,7,Kureken Sani,11.90555047,8.571538724
164,Nigeria,2035,Kano,23708,Kumbotso,5,Guringawa,11.91460254,8.486801013
164,Nigeria,2035,Kano,23708,Kumbotso,4,Danmaliki,11.90555602,8.500605521
164,Nigeria,2035,Kano,23709,Kunchi,3,Gwarmai,12.32697789,8.32533264
164,Nigeria,2035,Kano,23709,Kunchi,4,Kasuwar Kuka,12.39442679,8.33582373
164,Nigeria,2035,Kano,23709,Kunchi,2,Garin Sheme,12.35036647,8.208315255
164,Nigeria,2035,Kano,23709,Kunchi,7,Ridawa,12.4588947,8.325993038
164,Nigeria,2035,Kano,23709,Kunchi,1,Bumai,12.41201168,8.161785243
164,Nigeria,2035,Kano,23709,Kunchi,9,Shuwaki,12.47725766,8.215663501
164,Nigeria,2035,Kano,23709,Kunchi,6,Matan Fada,12.5438965,8.229407182
164,Nigeria,2035,Kano,23709,Kunchi,5,Kunchi,12.49901596,8.288600914
164,Nigeria,2035,Kano,23709,Kunchi,10,Yandadi,12.44516793,8.257269682
164,Nigeria,2035,Kano,23709,Kunchi,8,Shamakawa,12.40668132,8.283082802
164,Nigeria,2035,Kano,23710,Kura,3,Dukawa,11.75619531,8.59130856
164,Nigeria,2035,Kano,23710,Kura,2,Dan Hassan,11.78282651,8.535584259
164,Nigeria,2035,Kano,23710,Kura,4,Gundutse,11.8020637,8.502106347
164,Nigeria,2035,Kano,23710,Kura,5,Karfi,11.81198728,8.477334819
164,Nigeria,2035,Kano,23710,Kura,6,Kosawa,11.7421726,8.462044422
164,Nigeria,2035,Kano,23710,Kura,9,Rigar Duka,11.80992728,8.428221406
164,Nigeria,2035,Kano,23710,Kura,1,Dalili,11.77027628,8.39185641
164,Nigeria,2035,Kano,23710,Kura,10,Tanawa,11.7786678,8.444075482
164,Nigeria,2035,Kano,23710,Kura,8,Kurunsumau,11.77328038,8.425908989
164,Nigeria,2035,Kano,23710,Kura,7,Kura,11.74004179,8.412020222
164,Nigeria,2035,Kano,23711,Madobi,3,Galinja,11.85803178,8.499641916
164,Nigeria,2035,Kano,23711,Madobi,7,Kaura Mata,11.85133513,8.466009657
164,Nigeria,2035,Kano,23711,Madobi,6,Kanwa,11.85560748,8.431089359
164,Nigeria,2035,Kano,23711,Madobi,1,Burji,11.89847823,8.390764528
164,Nigeria,2035,Kano,23711,Madobi,9,Kwankwaso,11.83749517,8.393923959
164,Nigeria,2035,Kano,23711,Madobi,8,Kubaraci,11.783451,8.355319877
164,Nigeria,2035,Kano,23711,Madobi,5,Kafin Agur,11.87146458,8.373682931
164,Nigeria,2035,Kano,23711,Madobi,11,Rikadawa,11.73165106,8.310950663
164,Nigeria,2035,Kano,23711,Madobi,12,Yakun,11.73622656,8.268767895
164,Nigeria,2035,Kano,23711,Madobi,10,Madobi,11.76787492,8.280328563
164,Nigeria,2035,Kano,23711,Madobi,4,Gora,11.81815229,8.331193034
164,Nigeria,2035,Kano,23711,Madobi,2,Cinkoso,11.80020155,8.284107812
164,Nigeria,2035,Kano,23712,Makoda,9,Satame,12.26677898,8.54983995
164,Nigeria,2035,Kano,23712,Makoda,1,Babbar Riga,12.32253716,8.519289145
164,Nigeria,2035,Kano,23712,Makoda,11,Wailare,12.25832896,8.502802419
164,Nigeria,2035,Kano,23712,Makoda,10,Tangaji,12.30123631,8.48432307
164,Nigeria,2035,Kano,23712,Makoda,7,Maitsidau,12.34538148,8.495788602
164,Nigeria,2035,Kano,23712,Makoda,2,Durma,12.33830617,8.449454281
164,Nigeria,2035,Kano,23712,Makoda,5,Koguna,12.37793379,8.423448143
164,Nigeria,2035,Kano,23712,Makoda,3,Jibga,12.47179161,8.485732815
164,Nigeria,2035,Kano,23712,Makoda,8,Makoda,12.4232591,8.407853609
164,Nigeria,2035,Kano,23712,Makoda,6,Koren Tatso,12.48809874,8.426415651
164,Nigeria,2035,Kano,23712,Makoda,4,Kadandani,12.54790248,8.481751261
164,Nigeria,2035,Kano,23713,Minjibir,1,Azore,12.09074692,8.587216124
164,Nigeria,2035,Kano,23713,Minjibir,8,Sarbi,12.25976607,8.663387006
164,Nigeria,2035,Kano,23713,Minjibir,11,Wasai,12.15210805,8.678014768
164,Nigeria,2035,Kano,23713,Minjibir,7,Minjibir,12.15882104,8.656771156
164,Nigeria,2035,Kano,23713,Minjibir,2,Gandurwawa,12.130051,8.610285609
164,Nigeria,2035,Kano,23713,Minjibir,9,Tsakiya,12.12108129,8.540822353
164,Nigeria,2035,Kano,23713,Minjibir,5,Kuru,12.15725132,8.514067848
164,Nigeria,2035,Kano,23713,Minjibir,3,Kantama,12.1640309,8.568669556
164,Nigeria,2035,Kano,23713,Minjibir,4,Kunya,12.21352398,8.532083227
164,Nigeria,2035,Kano,23713,Minjibir,6,Kwarkiya,12.21941148,8.617748127
164,Nigeria,2035,Kano,23713,Minjibir,10,Tsakuwa,12.18899294,8.63825648
164,Nigeria,2035,Kano,23714,Nasarawa,9,Kaura Goje,12.02344812,8.490368011
164,Nigeria,2035,Kano,23714,Nasarawa,4,Gwagwarwa,12.01305592,8.485458067
164,Nigeria,2035,Kano,23714,Nasarawa,2,Gama,12.01842324,8.498041371
164,Nigeria,2035,Kano,23714,Nasarawa,3,Gawuna,12.01191952,8.495896598
164,Nigeria,2035,Kano,23714,Nasarawa,10,Tudun Murtala,12.0106058,8.510767847
164,Nigeria,2035,Kano,23714,Nasarawa,11,Tudun Wada,12.00502848,8.497542248
164,Nigeria,2035,Kano,23714,Nasarawa,1,Dakata,12.00483966,8.516293769
164,Nigeria,2035,Kano,23714,Nasarawa,7,Hotoro South,11.98966407,8.510228831
164,Nigeria,2035,Kano,23714,Nasarawa,6,Hotoro North,11.99010424,8.523283396
164,Nigeria,2035,Kano,23714,Nasarawa,5,Giginyu,11.99497982,8.502526346
164,Nigeria,2035,Kano,23714,Nasarawa,8,Kawaji,12.00468758,8.531782869
164,Nigeria,2035,Kano,23715,Rano,3,Madachi,11.57388719,8.584915154
164,Nigeria,2035,Kano,23715,Rano,2,Lausu,11.54208518,8.592535292
164,Nigeria,2035,Kano,23715,Rano,4,Rano,11.53462388,8.551242227
164,Nigeria,2035,Kano,23715,Rano,1,Dawaki,11.51493143,8.530201037
164,Nigeria,2035,Kano,23715,Rano,9,Zinyau,11.48442314,8.523301155
164,Nigeria,2035,Kano,23715,Rano,10,Zurgu,11.52530223,8.48997326
164,Nigeria,2035,Kano,23715,Rano,5,Rurum Sabon-Gari,11.48748072,8.43673944
164,Nigeria,2035,Kano,23715,Rano,6,Rurum Tsohon-Gari,11.41248122,8.418971936
164,Nigeria,2035,Kano,23715,Rano,7,Saji,11.42464647,8.535928657
164,Nigeria,2035,Kano,23715,Rano,8,Yalwa,11.38102029,8.504481642
164,Nigeria,2035,Kano,23716,Rimin Gado,3,Doka Dawa,11.97004514,8.170417818
164,Nigeria,2035,Kano,23716,Rimin Gado,12,Zango Dan Abdu,11.99329187,8.242197095
164,Nigeria,2035,Kano,23716,Rimin Gado,4,Dugurawa,11.98387883,8.240084643
164,Nigeria,2035,Kano,23716,Rimin Gado,1,Butu-Butu,11.94676948,8.206600964
164,Nigeria,2035,Kano,23716,Rimin Gado,5,Gulu,11.85232512,8.286455419
164,Nigeria,2035,Kano,23716,Rimin Gado,9,Sakaratsa,11.90707189,8.371945479
164,Nigeria,2035,Kano,23716,Rimin Gado,7,Karofin Yashi,11.89710116,8.350932726
164,Nigeria,2035,Kano,23716,Rimin Gado,2,Dawakin Gulu,11.87204626,8.322749866
164,Nigeria,2035,Kano,23716,Rimin Gado,10,Tamawa,11.90627667,8.316800898
164,Nigeria,2035,Kano,23716,Rimin Gado,11,Yalwan Danziyal,11.94609196,8.29105101
164,Nigeria,2035,Kano,23716,Rimin Gado,6,Jili,11.90545263,8.278532064
164,Nigeria,2035,Kano,23716,Rimin Gado,8,Rimin Gado,11.95408098,8.257522726
164,Nigeria,2035,Kano,23717,Rogo,2,Falgore,11.47343123,7.710593694
164,Nigeria,2035,Kano,23717,Rogo,4,Gwangwan,11.53677309,7.73971287
164,Nigeria,2035,Kano,23717,Rogo,8,Ruwan Bago,11.45903693,7.767724673
164,Nigeria,2035,Kano,23717,Rogo,9,Zarewa,11.39471118,7.80337925
164,Nigeria,2035,Kano,23717,Rogo,1,Beli,11.45251444,7.840408354
164,Nigeria,2035,Kano,23717,Rogo,6,Rogo Ruma,11.57932164,7.800605859
164,Nigeria,2035,Kano,23717,Rogo,7,Rogo Sabon Gari,11.55190186,7.835528127
164,Nigeria,2035,Kano,23717,Rogo,3,Fulatan,11.42045864,7.886073083
164,Nigeria,2035,Kano,23717,Rogo,5,Jajaye,11.52482549,7.964553267
164,Nigeria,2035,Kano,23717,Rogo,10,Zoza,11.56358789,7.88434226
164,Nigeria,2035,Kano,23718,Shanono,3,Faruruwa,12.21098893,7.871961413
164,Nigeria,2035,Kano,23718,Shanono,4,Goron Dutse,12.13957045,7.887550401
164,Nigeria,2035,Kano,23718,Shanono,5,Kadamu,12.15003592,7.962566186
164,Nigeria,2035,Kano,23718,Shanono,1,Alajawa,12.09884845,7.955963239
164,Nigeria,2035,Kano,23718,Shanono,10,Tsaure,12.04031382,7.881256924
164,Nigeria,2035,Kano,23718,Shanono,6,Kokiya,11.97361319,8.051857618
164,Nigeria,2035,Kano,23718,Shanono,2,Dutsen-Bakoshi,11.98203279,7.949041966
164,Nigeria,2035,Kano,23718,Shanono,7,Leni,12.01955171,8.076423536
164,Nigeria,2035,Kano,23718,Shanono,9,Shanono,12.04562446,7.970345245
164,Nigeria,2035,Kano,23718,Shanono,8,Shakogi,12.02863294,8.030778669
164,Nigeria,2035,Kano,23719,Sumaila,7,Masu,11.16080338,8.796347629
164,Nigeria,2035,Kano,23719,Sumaila,6,Magami,11.20802041,8.898954647
164,Nigeria,2035,Kano,23719,Sumaila,10,Sitti,11.23719052,8.744430302
164,Nigeria,2035,Kano,23719,Sumaila,2,Gani,11.34676948,8.803783044
164,Nigeria,2035,Kano,23719,Sumaila,3,Garfa,11.52466445,8.897383281
164,Nigeria,2035,Kano,23719,Sumaila,11,Sumaila,11.48701594,8.92812862
164,Nigeria,2035,Kano,23719,Sumaila,9,Rumo,11.44638607,8.858941239
164,Nigeria,2035,Kano,23719,Sumaila,1,Gala,11.41860603,8.921838378
164,Nigeria,2035,Kano,23719,Sumaila,5,Kanawa,11.37138375,9.01817037
164,Nigeria,2035,Kano,23719,Sumaila,8,Rimi,11.34049283,8.978115836
164,Nigeria,2035,Kano,23719,Sumaila,4,Gediya,11.31021927,8.89615515
164,Nigeria,2035,Kano,23720,Takai,6,Kachako,11.53188773,9.293753123
164,Nigeria,2035,Kano,23720,Takai,1,Bagwaro,11.36086839,9.14347513
164,Nigeria,2035,Kano,23720,Takai,5,Faruruwa,11.43736425,9.22287625
164,Nigeria,2035,Kano,23720,Takai,2,Durbunde,11.52793519,9.210192463
164,Nigeria,2035,Kano,23720,Takai,7,Karfi,11.4510613,9.155288133
164,Nigeria,2035,Kano,23720,Takai,3,Fajewa,11.42511032,9.062228663
164,Nigeria,2035,Kano,23720,Takai,10,Zuga,11.5369032,9.147539558
164,Nigeria,2035,Kano,23720,Takai,9,Takai,11.55641207,9.111899078
164,Nigeria,2035,Kano,23720,Takai,4,Falali,11.47797485,9.028256003
164,Nigeria,2035,Kano,23720,Takai,8,Kuka,11.52325124,9.050849176
164,Nigeria,2035,Kano,23721,Tarauni,9,Unguwar Gano,11.93666126,8.524036549
164,Nigeria,2035,Kano,23721,Tarauni,6,Hotoro (NNPC),11.95044563,8.550476251
164,Nigeria,2035,Kano,23721,Tarauni,7,Kauyen  Alu,11.95164823,8.534864843
164,Nigeria,2035,Kano,23721,Tarauni,2,Darmanawa,11.95031117,8.51449364
164,Nigeria,2035,Kano,23721,Tarauni,10,Unguwa  Uku,11.95040849,8.525397782
164,Nigeria,2035,Kano,23721,Tarauni,1,Babban giji,11.96364132,8.508108813
164,Nigeria,2035,Kano,23721,Tarauni,8,Tarauni,11.97097576,8.52673957
164,Nigeria,2035,Kano,23721,Tarauni,3,Daurawa,11.97327755,8.519646071
164,Nigeria,2035,Kano,23721,Tarauni,5,Gyadi-Gyadi Kudu,11.9636496,8.513845255
164,Nigeria,2035,Kano,23721,Tarauni,4,Gyadi-Gyadi Arewa,11.97607687,8.511654321
164,Nigeria,2035,Kano,23722,Tofa,1,Dindere,12.07793016,8.231895728
164,Nigeria,2035,Kano,23722,Tofa,3,Gajida,12.07322875,8.255178247
164,Nigeria,2035,Kano,23722,Tofa,4,Ginsawa,12.01968738,8.236561107
164,Nigeria,2035,Kano,23722,Tofa,10,Tofa,12.05046,8.241119925
164,Nigeria,2035,Kano,23722,Tofa,2,Doka,11.99899073,8.267687644
164,Nigeria,2035,Kano,23722,Tofa,14,Yanoko,12.0440308,8.271700525
164,Nigeria,2035,Kano,23722,Tofa,13,Yalwa Karama,12.03979645,8.309014952
164,Nigeria,2035,Kano,23722,Tofa,5,Jauben Kudu,12.0268204,8.297037334
164,Nigeria,2035,Kano,23722,Tofa,7,Kwami,12.00885326,8.285444486
164,Nigeria,2035,Kano,23722,Tofa,15,Yarimawa,12.01213871,8.342653755
164,Nigeria,2035,Kano,23722,Tofa,12,Wangara,11.97750915,8.289180774
164,Nigeria,2035,Kano,23722,Tofa,8,Lambu,11.99684203,8.319023821
164,Nigeria,2035,Kano,23722,Tofa,11,Unguwar Rimi,11.95816294,8.317830818
164,Nigeria,2035,Kano,23722,Tofa,6,Janguza,11.93290899,8.357882224
164,Nigeria,2035,Kano,23722,Tofa,9,Langel,11.97294719,8.371831373
164,Nigeria,2035,Kano,23723,Tsanyawa,9,Yankamaye,12.28601988,7.915705853
164,Nigeria,2035,Kano,23723,Tsanyawa,8,Yanganau,12.23145814,7.922683483
164,Nigeria,2035,Kano,23723,Tsanyawa,10,Zarogi,12.20545391,7.969525915
164,Nigeria,2035,Kano,23723,Tsanyawa,2,Dunbulun,12.1673443,8.009135414
164,Nigeria,2035,Kano,23723,Tsanyawa,3,Gozaki,12.18252868,8.061160832
164,Nigeria,2035,Kano,23723,Tsanyawa,7,Tsanyawa,12.24716534,7.995661541
164,Nigeria,2035,Kano,23723,Tsanyawa,1,Daddarawa,12.23015454,8.058505872
164,Nigeria,2035,Kano,23723,Tsanyawa,4,Gurun,12.33718857,8.012434882
164,Nigeria,2035,Kano,23723,Tsanyawa,5,Kabagiwa,12.28420662,8.010220343
164,Nigeria,2035,Kano,23723,Tsanyawa,6,Tatsan,12.29041063,8.048932614
164,Nigeria,2035,Kano,23724,Tundun Wada,10,Shuwaki,11.31156025,8.378658805
164,Nigeria,2035,Kano,23724,Tundun Wada,6,Karefa,11.3397056,8.434462142
164,Nigeria,2035,Kano,23724,Tundun Wada,9,Tsoho Gari,11.22749293,8.401779914
164,Nigeria,2035,Kano,23724,Tundun Wada,8,Sabon Gari,11.24472107,8.374816467
164,Nigeria,2035,Kano,23724,Tundun Wada,11,Yaryasa,11.28122302,8.309765971
164,Nigeria,2035,Kano,23724,Tundun Wada,4,Jandutse,11.24287546,8.455228404
164,Nigeria,2035,Kano,23724,Tundun Wada,5,Jita,11.19776923,8.505054268
164,Nigeria,2035,Kano,23724,Tundun Wada,7,Nata'ala,11.281458,8.543867034
164,Nigeria,2035,Kano,23724,Tundun Wada,3,Dalawa,11.324088,8.638924217
164,Nigeria,2035,Kano,23724,Tundun Wada,1,Baburi,11.15869304,8.692086231
164,Nigeria,2035,Kano,23724,Tundun Wada,2,Burumburum,11.39375538,8.718122987
164,Nigeria,2035,Kano,23725,Ungogo,10,Yadakunya,12.06038698,8.595493768
164,Nigeria,2035,Kano,23725,Ungogo,6,Rangaza,12.0400388,8.608172416
164,Nigeria,2035,Kano,23725,Ungogo,11,Zango,12.02765917,8.569892833
164,Nigeria,2035,Kano,23725,Ungogo,2,Gayawa,12.04395631,8.550677053
164,Nigeria,2035,Kano,23725,Ungogo,7,Rijiyar Zaki,11.9811271,8.420604882
164,Nigeria,2035,Kano,23725,Ungogo,8,Tudun Fulani,12.01732598,8.435322935
164,Nigeria,2035,Kano,23725,Ungogo,1,Bachirawa,12.03962607,8.438976338
164,Nigeria,2035,Kano,23725,Ungogo,3,Kadawa,12.0519216,8.470726253
164,Nigeria,2035,Kano,23725,Ungogo,9,Ungogo,12.08384294,8.474765739
164,Nigeria,2035,Kano,23725,Ungogo,5,Panisau,12.05060548,8.516635656
164,Nigeria,2035,Kano,23725,Ungogo,4,Karo,12.09945209,8.506646176
164,Nigeria,2035,Kano,23726,Warawa,12,Tangar,11.95053427,8.678005248
164,Nigeria,2035,Kano,23726,Warawa,8,J/Galadima,11.91979405,8.624815991
164,Nigeria,2035,Kano,23726,Warawa,11,Tamburawar Gabas,11.92391701,8.653602309
164,Nigeria,2035,Kano,23726,Warawa,10,Madari Mata,11.90184697,8.709227215
164,Nigeria,2035,Kano,23726,Warawa,15,'Yangizo,11.94054439,8.776956031
164,Nigeria,2035,Kano,23726,Warawa,3,Garin Dau,11.8100153,8.784275588
164,Nigeria,2035,Kano,23726,Warawa,13,Warawa,11.83156899,8.729350533
164,Nigeria,2035,Kano,23726,Warawa,4,Gogel,11.90443357,8.759454308
164,Nigeria,2035,Kano,23726,Warawa,5,Imawa,11.88200246,8.772939124
164,Nigeria,2035,Kano,23726,Warawa,7,Jigawa,11.85619468,8.814302612
164,Nigeria,2035,Kano,23726,Warawa,14,'Yan Dalla,11.8819225,8.819210742
164,Nigeria,2035,Kano,23726,Warawa,1,Amarawa,11.91137497,8.80842294
